species_name,domain,notes
Human (Homo sapiens),Eukaryote,Primary medical & clinical significance
Mouse (Mus musculus),Eukaryote,Model organism for genetics
Arabidopsis thaliana,Plant,Model plant for pathway studies
Oryza sativa (Rice),Plant,Agriculture; auxin & stress pathways
Zea mays (Maize),Plant,Genetics & breeding research
Glycine max (Soybean),Plant,Oil content modification studies
Escherichia coli,Bacterium,CRISPR & metabolic engineering
Saccharomyces cerevisiae,Yeast,Metabolism & protein expression
Drosophila melanogaster,Fruit fly,Developmental genetics
Danio rerio (Zebrafish),Fish,Development and gene-editing models
